id,text,lang,author_id,timestamp
1615647111726485506,RT @Mippcivzla: #PublicacionesMippCI 📚 | Temblor De Pájaros. Descargue aquí 📥 https://t.co/fuJcU6x24x https://t.co/cdCqfZDXPE,es,1582488900173545479,2023-01-18 10:47:49.722
,,,,2023-01-18 10:47:57.712
1615647256278966276,RT @Cooperativa: #CooperativaContigo SHOA descartó que terremoto en Indonesia provoque tsunami en Chile https://t.co/rcMvYLO12S https://t.c…,es,1511844766475902978,2023-01-18 10:48:23.489
1615647340907347970,"RT @ChileAlertaApp: New #Earthquake. 🌎
5.4 (M) - 238 km al noroeste de Sofifi - Indonesia.
2023/01/18 08:01:23 UTC.
App: https://t.co/RblVN…",ca,716967183750983681,2023-01-18 10:48:44.712
1615647383630807040,RT @Mippcivzla: #PublicacionesMippCI 📚 | Temblor De Pájaros. Descargue aquí 📥 https://t.co/fuJcU6x24x https://t.co/cdCqfZDXPE,es,1597406294071250944,2023-01-18 10:48:54.751
1615647426475589632,"Terremoto M6.8 nel Mar delle Molucche (Indonesia), 18 gennaio 2023 https://t.co/ApHpUglRmi",it,808019276401614849,2023-01-18 10:49:04.582
1615647435996680193,"RT @Mippcivzla: #PublicacionesMippCI 📚 | Temblor De Pájaros. Descargue aquí 📥 https://t.co/fuJcU6x24x
#SancionaLasSanciones https://t.co/6R…",es,1613669829474488322,2023-01-18 10:49:06.728
1615647447111565312,@TrafalgarL9 ตาม,th,1395412187137536002,2023-01-18 10:49:09.594
1615647461107810306,"RT @BBFFLuchaCyl: En 1999 España se incorporó al Euro 💶
En 1999 Michael Jordan se retira ⛹️
En 1999 Murcia registra un terremoto de magnitu…",es,965662494,2023-01-18 10:49:12.671
1615647473032392707,"RT @robertomalaver: CUMANÁ
18/01/1929: un violento terremoto destruye la ciudad venezolana de Cumaná.-w- https://t.co/FzPq2i9kWY",es,1556079444862930944,2023-01-18 10:49:15.74
1615647488844644352,RT @Mippcivzla: #PublicacionesMippCI 📚 | Temblor De Pájaros. Descargue aquí 📥 https://t.co/fuJcU6x24x https://t.co/cdCqfZDXPE,es,1556079444862930944,2023-01-18 10:49:19.531
1615647515977699330,"📌 #ElObservatorioInforma Sismo mag. 2.7, en territorio Guatemalteco. A 7.0 km al noroeste de San Lorenzo. Prof. 8 km. [2023-01-18, 03:39:23] https://t.co/EeCOaiFrAa",es,148411366,2023-01-18 10:49:26.596
1615647535019819009,"@alferma1 Y tanto!
Tenéis montada la ciclogénesis explosiva, el tsunami y el terremoto XXL, cuerpo a tierra y sálvese quien pueda.
Quién con niños se acuesta, meado se levanta",es,1332701131408093188,2023-01-18 10:49:30.483
1615647588296060928,RT @Mippcivzla: #PublicacionesMippCI 📚 | Temblor De Pájaros. Descargue aquí 📥 https://t.co/fuJcU6x24x https://t.co/cdCqfZDXPE,es,1582114458951946240,2023-01-18 10:49:43.614
1615647642184482816,RT @Mippcivzla: #PublicacionesMippCI 📚 | Temblor De Pájaros. Descargue aquí 📥 https://t.co/fuJcU6x24x https://t.co/cdCqfZDXPE,es,1597315788834234375,2023-01-18 10:49:56.907
1615647714271715328,#Terremoto #earthquake 7.2 magnitud https://t.co/9ZELgx8hT6,fr,919028839,2023-01-18 10:50:13.699
1615647795532161025,"RT @MedioAmbienteSV: 📌 #ElObservatorioInforma Sismo mag. 2.7, en territorio Guatemalteco. A 7.0 km al noroeste de San Lorenzo. Prof. 8 km.…",es,1332137611448754176,2023-01-18 10:50:32.643
1615647807934693376,@mabra01 Questo video risale alla scossa di diversi mesi fa.,it,722093516755755008,2023-01-18 10:50:35.657
1615647887618150402,"RT @robertomalaver: CUMANÁ
18/01/1929: un violento terremoto destruye la ciudad venezolana de Cumaná.-w- https://t.co/FzPq2i9kWY",es,932671889113321472,2023-01-18 10:50:54.762
1615647968807321601,RT @Mippcivzla: #PublicacionesMippCI 📚 | Temblor De Pájaros. Descargue aquí 📥 https://t.co/fuJcU6x24x https://t.co/cdCqfZDXPE,es,1611691817178742784,2023-01-18 10:51:13.909
1615648085002125313,Sismo de magnitud 7 sacude el este de Indonesia https://t.co/N51IALrPmN,es,124172948,2023-01-18 10:51:41.559
1615648138601107457,"RT @robertomalaver: CUMANÁ
18/01/1929: un violento terremoto destruye la ciudad venezolana de Cumaná.-w- https://t.co/FzPq2i9kWY",es,1392421402783932416,2023-01-18 10:51:55.072
1615648165906026498,"Sismo magnitud 4.3: 63 km W de Tarauacá, Brazil. 17 de Enero, 09:59UTC, profundidad: 636km.

 - https://t.co/Rs9BArZMMZ #sismos #terremotos #earthquakes #alertasismica https://t.co/P7Q2aVatiF",es,2552946000,2023-01-18 10:52:00.505
1615648173996785664,"Sismo magnitud 4.4: 69 km SW de Cañete, Chile. 17 de Enero, 11:53UTC, profundidad: 22km.

 - https://t.co/10RCYebpBp #sismos #terremotos #earthquakes #alertasismica https://t.co/9sUVzuFNTr",es,2552946000,2023-01-18 10:52:02.574
1615648182054133760,@Jinzienzo Que rico,es,1575951433215655940,2023-01-18 10:52:04.806
1615648182142210048,"Sismo magnitud 4.4: 42 km N de Pucallpa, Peru. 17 de Enero, 16:45UTC, profundidad: 158km.

 - https://t.co/l6iIYhAYVr #sismos #terremotos #earthquakes #alertasismica https://t.co/LFfsRXhouF",es,2552946000,2023-01-18 10:52:04.43
1615648189989748737,"Sismo magnitud 4.4: 96 km NNE de Taltal, Chile. 17 de Enero, 18:05UTC, profundidad: 60km.

 - https://t.co/MM5B5zwfGc #sismos #terremotos #earthquakes #alertasismica https://t.co/CO4IbCWSit",es,2552946000,2023-01-18 10:52:06.481
